"","Actual Pay Ceiling (£)","Actual Pay Floor (£)","Amount","Amount in Sterling","Body","Body Name","Contact E-mail","Contact Phone","Convictions Percentage","Date","Date of Payment","Department","Department Family","Description","Entity","Expenditure Type","Expense Area","Expense Type","FTE","Generic Job Title","Grade","Invoice Number","Job Title","Job/Team Function","Minister","Name","Notes","Number of Defendants convicted","Number of Defendants Unsuccessful Prosecutions","Number of Posts in FTE","Organisation","Organisation Name","Organisation Type","Parent Department","Payscale Maximum (£)","Payscale Minimum (£)","Post Unique Reference","Professional/Occupational Group","Reporting Senior Post","Reports to Senior Post","Salary Cost of Reports (£)","Supplier","Supplier Name","Supplier Type","Transaction Number","Unit","Unsuccessful Prosecutions Percentage","V16","Valid?","VAT Registration Number"
"Actual Pay Ceiling (£)",0,286,0,0,0,0,286,286,0,0,0,0,0,0,0,0,0,0,286,0,115,0,286,286,0,286,286,0,0,0,286,0,0,286,0,0,286,224,0,285,286,0,0,0,0,286,0,242,283,0
"Actual Pay Floor (£)",286,0,0,0,0,0,286,286,0,0,0,0,0,0,0,0,0,0,286,0,115,0,286,286,0,286,286,0,0,0,286,0,0,286,0,0,286,224,0,285,286,0,0,0,0,286,0,242,283,0
"Amount",0,0,0,0,199,234,0,0,0,2186,65,212,1830,381,2237,245,2285,2395,0,0,0,252,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2197,362,269,2180,0,0,1,0,796
"Amount in Sterling",0,0,0,0,0,0,0,0,0,27,250,0,264,35,285,28,285,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,28,256,0,0,0,0,15
"Body",0,0,199,0,0,321,0,0,0,204,0,0,0,0,0,0,178,213,6,0,0,119,22,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,25,196,0,0,0,0,92
"Body Name",0,0,234,0,321,0,0,0,0,240,0,0,0,0,0,0,208,244,6,0,0,119,22,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,25,234,0,0,0,0,92
"Contact E-mail",286,286,0,0,0,0,0,318,0,0,0,1,0,0,0,0,0,0,289,0,145,0,319,317,0,315,317,0,0,0,319,0,0,319,0,0,314,226,0,288,288,0,0,0,0,317,0,244,286,0
"Contact Phone",286,286,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,289,0,145,0,319,316,0,316,317,0,0,0,319,0,0,319,0,0,314,226,0,288,288,0,0,0,0,317,0,244,286,0
"Convictions Percentage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0
"Date",0,0,2186,27,204,240,0,0,0,0,0,67,2000,344,2259,205,2327,2366,0,0,0,243,26,0,79,42,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2262,296,227,2272,0,0,1,0,857
"Date of Payment",0,0,65,250,0,0,0,0,0,0,0,30,258,37,335,37,343,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,3,37,285,0,0,0,0,15
"Department",0,0,212,0,0,0,1,0,0,67,30,0,0,53,211,83,146,187,1,0,1,0,0,0,0,2,1,0,0,0,2,48,0,0,0,0,0,0,0,0,0,134,79,45,103,1,0,4,0,22
"Department Family",0,0,1830,264,0,0,0,0,0,2000,258,0,0,279,2491,181,2376,2410,0,0,0,125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2348,146,201,2240,0,0,1,0,771
"Description",0,0,381,35,0,0,0,0,0,344,37,53,279,0,386,214,334,359,0,0,0,0,0,0,0,2,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,366,20,239,343,4,0,0,0,28
"Entity",0,0,2237,285,0,0,0,0,0,2259,335,211,2491,386,0,284,2786,2822,0,0,0,135,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2764,179,274,2537,0,0,12,0,821
"Expenditure Type",0,0,245,28,0,0,0,0,0,205,37,83,181,214,284,0,219,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,9,246,242,0,0,0,0,29
"Expense Area",0,0,2285,285,178,208,0,0,0,2327,343,146,2376,334,2786,219,0,2971,0,0,0,231,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,370,274,2639,0,0,12,0,873
"Expense Type",0,0,2395,291,213,244,0,0,0,2366,342,187,2410,359,2822,243,2971,0,0,0,0,231,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,468,297,2660,0,0,12,0,881
"FTE",286,286,0,0,6,6,289,289,0,0,0,1,0,0,0,0,0,0,0,0,145,0,323,291,0,321,310,0,0,0,319,0,0,317,0,0,294,226,0,288,286,0,0,0,0,316,0,244,286,0
"Generic Job Title",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,30,0,0,298,329,0,0,327,293,293,0,232,295,0,0,0,0,0,0,329,0,0,15,0
"Grade",115,115,0,0,0,0,145,145,0,0,0,1,0,0,0,0,0,0,145,329,0,0,181,146,0,179,201,0,0,298,518,0,0,512,293,293,154,286,295,116,117,0,0,0,0,511,0,79,131,0
"Invoice Number",0,0,252,0,119,119,0,0,0,243,0,0,125,0,135,0,231,231,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,133,150,25,243,0,0,0,0,168
"Job Title",286,286,0,0,22,22,319,319,0,26,0,0,0,0,0,0,0,0,323,0,181,0,0,320,0,375,345,0,0,0,355,9,0,352,0,0,325,226,0,288,288,0,0,0,0,347,0,244,286,0
"Job/Team Function",286,286,0,0,0,0,317,316,0,0,0,0,0,0,0,0,0,0,291,0,146,0,320,0,0,317,317,0,0,0,320,0,0,320,0,0,314,226,0,288,288,0,0,0,0,319,0,244,286,0
"Minister",0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Name",286,286,7,0,35,35,315,316,0,42,0,2,1,2,8,0,7,7,321,0,179,0,375,317,0,0,341,0,0,0,353,6,0,349,0,0,323,226,0,288,288,7,0,0,7,348,0,244,286,7
"Notes",286,286,0,0,0,0,317,317,0,0,0,1,0,0,0,0,0,0,310,30,201,0,345,317,0,341,0,0,0,1,377,0,0,374,0,0,323,226,0,288,288,0,0,0,0,373,0,245,286,0
"Number of Defendants convicted",0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0
"Number of Defendants Unsuccessful Prosecutions",0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0
"Number of Posts in FTE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,298,0,0,0,0,0,1,0,0,0,298,0,0,296,293,293,0,232,295,0,0,0,0,0,0,298,0,0,15,0
"Organisation",286,286,3,0,0,0,319,319,0,0,0,2,0,34,0,0,0,0,319,329,518,3,355,320,0,353,377,0,0,298,0,2,2,690,293,293,328,458,295,288,288,0,11,0,0,685,0,245,301,0
"Organisation Name",0,0,0,0,0,0,0,0,0,15,0,48,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,2,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0
"Organisation Type",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0
"Parent Department",286,286,0,0,0,0,319,319,0,0,0,0,0,0,0,0,0,0,317,327,512,0,352,320,0,349,374,0,0,296,690,0,0,0,293,293,328,457,293,288,288,1,0,0,0,681,0,244,301,0
"Payscale Maximum (£)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,293,0,0,0,0,0,0,0,0,293,293,0,0,293,0,293,0,230,292,0,0,0,0,0,0,293,0,0,15,0
"Payscale Minimum (£)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,293,0,0,0,0,0,0,0,0,293,293,0,0,293,293,0,0,230,292,0,0,0,0,0,0,293,0,0,15,0
"Post Unique Reference",286,286,0,0,0,0,314,314,0,0,0,0,0,0,0,0,0,0,294,0,154,0,325,314,0,323,323,0,0,0,328,0,0,328,0,0,0,225,0,286,288,0,0,0,0,326,0,242,284,0
"Professional/Occupational Group",224,224,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,226,232,286,0,226,226,0,226,226,0,0,232,458,0,0,457,230,230,225,0,232,226,224,0,0,0,0,458,0,216,239,0
"Reporting Senior Post",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,295,0,0,0,0,0,0,0,0,295,295,0,0,293,292,292,0,232,0,0,0,0,0,0,0,295,0,0,15,0
"Reports to Senior Post",285,285,0,0,0,0,288,288,0,0,0,0,0,0,0,0,0,0,288,0,116,0,288,288,0,288,288,0,0,0,288,0,0,288,0,0,286,226,0,0,285,0,0,0,0,288,0,244,285,0
"Salary Cost of Reports (£)",286,286,0,0,0,0,288,288,0,0,0,0,0,0,0,0,0,0,286,0,117,0,288,288,0,288,288,0,0,0,288,0,0,288,0,0,288,224,0,285,0,0,0,0,0,288,0,242,283,0
"Supplier",0,0,2197,293,0,0,0,0,0,2262,343,134,2348,366,2764,242,2652,2663,0,0,0,133,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,271,2451,0,0,12,0,770
"Supplier Name",0,0,362,0,281,315,0,0,0,296,3,79,146,20,179,9,370,468,0,0,0,150,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,58,333,0,0,0,0,145
"Supplier Type",0,0,269,28,25,25,0,0,0,227,37,45,201,239,274,246,274,297,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,58,0,288,0,0,0,0,29
"Transaction Number",0,0,2180,256,196,234,0,0,0,2272,285,103,2240,343,2537,242,2639,2660,0,0,0,243,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,333,288,0,0,0,1,0,852
"Unit",286,286,0,0,0,0,317,317,0,0,0,1,0,4,0,0,0,0,316,329,511,0,347,319,0,348,373,0,0,298,685,0,0,681,293,293,326,458,295,288,288,0,0,0,0,0,0,244,301,0
"Unsuccessful Prosecutions Percentage",0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"V16",242,242,1,0,0,0,244,244,0,1,0,4,1,0,12,0,12,12,244,0,79,0,244,244,0,244,245,0,0,0,245,89,85,244,0,0,242,216,0,244,242,12,0,0,1,244,0,0,244,1
"Valid?",283,283,0,0,0,0,286,286,0,0,0,0,0,0,0,0,0,0,286,15,131,0,286,286,0,286,286,0,0,15,301,0,0,301,15,15,284,239,15,285,283,0,0,0,0,301,0,244,0,0
"VAT Registration Number",0,0,796,15,92,92,0,0,0,857,15,22,771,28,821,29,873,881,0,0,0,168,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,145,29,852,0,0,1,0,0
